Region ,Party,Percentage of Total Votes 
North East ,Conservative,38
North East ,Labour ,43
North East ,Other,19
North West,Conservative,38
North West,Labour ,46
North West,Other,16
South East ,Conservative,54
South East ,Labour ,22
South East ,Other,24
South West,Conservative,53
South West,Labour ,23
South West,Other,24
West Midlands,Conservative,53
West Midlands,Labour ,34
West Midlands,Other,13
East Midlands ,Conservative,54
East Midlands ,Labour ,33
East Midlands ,Other,13
